NomBloc;NomChamp;POSX;POSY;Largeur;nbLignes;NbIterationMin;NbIterationMax;alignement;format;style;calcul
PAGE1;NOM;14;12;74.87;1;1;1;G;c;g;0
PAGE1;PRENOM;113;12;74;1;1;1;G;c;n;0
PAGE1;ADRESSE1;19;18;168;1;1;1;G;c;n;0
PAGE1;ADRESSE2;19;24;168;1;1;1;G;c;n;0
PAGE1;GAEC;6;37;6;1;1;1;G;c;n;0
PAGE1;EARL;31;37;6;1;1;1;G;c;n;0
PAGE1;SCEA;58;37;6;1;1;1;G;c;n;0
PAGE1;GFA_EXPLOITANT;86;37;6;1;1;1;G;c;n;0
PAGE1;AUTRE_COCHE;121;37;6;1;1;1;G;c;n;0
PAGE1;AUTRE_A_PRECISER;152;37;34;1;1;1;G;c;n;0
PAGE1;NB_TOTAL_ASSOCIES;48;42;8;1;1;1;D;n;n;0
PAGE1;DONT_ASSOCIES_EXPLOITANT;105.22;42.76;7.87;1;1;1;D;n;n;0
PAGE1;PRCT_PARTS_SOCIALES;131;48;7;1;1;1;D;n;n;0
PAGE1;COMPTA_DEBUT;30.5;72;17.51;1;1;1;G;d;n;0
PAGE1;COMPTA_FIN;30.75;77;17.26;1;1;1;G;d;n;0
PAGE1;COMPTA_BENEFICIAIRE;82;64;6;1;1;1;G;c;n;0
PAGE1;COMPTA_ORGA;82;70;6;1;1;1;G;c;n;0
PAGE1;COMPTA_CABINET;82;75;6;1;1;1;G;c;n;0
PAGE1;COMPTA_AUTRE;82;81;6;1;1;1;G;c;n;0
PAGE1;COMPTA_AUTRE_PRECISER;115;81;69.8;1;1;1;G;c;n;0
PAGE1;COMPTE_VEGETAUX;120;100.27;60;1;1;1;D;n;n;1
PAGE1;COMPTE_ANIMAUX;120;106;60;1;1;1;D;n;n;1
PAGE1;COMPTE_TRANSFO;120;111.51;60;1;1;1;D;n;n;1
PAGE1;COMPTE_VENTE_ANIMAUX;120;118.47;60;1;1;1;D;n;n;1
PAGE1;COMPTE_PRODUITS_ACTIVITES;120;123;60;1;1;1;D;n;n;1
PAGE1;COMPTE_AUTRES_VENTES;120;129;60;1;1;1;D;n;n;1
PAGE1;TOTAL_VENTES;120;136.51;60;1;1;1;D;n;g;2
PAGE1;COMPTE_VARIATIONS;120;143.28;60;1;1;1;D;n;n;1
PAGE1;COMPTE_PROD_IMMO;120;148.79;60;1;1;1;D;n;n;1
PAGE1;COMPTE_ACHAT_ANIMAUX;120;154.81;60;1;1;1;D;n;n;1
PAGE1;COMPTE_AUTRES;120;161;60;1;1;1;D;n;n;1
PAGE1;TOTAL_PRODUCTION_NETTE;120;168.27;60;1;1;1;D;n;g;2
PAGE1;COMPTE_CONSO_EXT;120;175;60;1;1;1;D;n;n;1
PAGE1;VALEUR_AJOUTEE;120;181;60;1;1;1;D;n;g;2
PAGE1;COMPTE_INDEMNITES;120;188;60;1;1;1;D;n;n;1
PAGE1;COMPTE_IMPOTS_TAXES;120;194;60;1;1;1;D;n;n;1
PAGE1;COMPTE_CHARGES_DE_PERSONNEL;120;200;60;1;1;1;D;n;n;1
PAGE1;EBE;120;208.01;60;1;1;1;D;n;g;2
PAGE1;COMPTE_AUTRES_PRODUITS;120;214;60;1;1;1;D;n;n;1
PAGE1;COMPTE_AUTRES_CHARGES;120;220;60;1;1;1;D;n;n;1
PAGE1;RESULTAT_EXPLOTATION;120;227;60;1;1;1;D;n;g;2
PAGE1;COMPTE_PRODUITS_FINANCIERS;120;234.5;60;1;1;1;D;n;n;1
PAGE1;COMPTE_CHARGES_FINANCIERES;120;240;60;1;1;1;D;n;n;1
PAGE1;RESULTAT_COURANT;120;247;60;1;1;1;D;n;g;2
PAGE1;COMPTE_PRODUITS_EXEP;120;254;60;1;1;1;D;n;n;1
PAGE1;COMPTE_CHARGES_EXEP;120;259;60;1;1;1;D;n;n;1
PAGE1;RESULTAT_EXERCICE;120;266;60;1;1;1;D;n;g;2
PAGE2;BILAN_ACTIF_IMMO;53;12;40;1;1;1;D;n;n;1
PAGE2;BILAN_FONCIER;53;18;40;1;1;1;D;n;n;1
PAGE2;BILAN_CONSTRUCTION;53;24;40;1;1;1;D;n;n;1
PAGE2;BILAN_MATERIEL;53;30;40;1;1;1;D;n;n;1
PAGE2;BILAN_ANIMAUX;53;35;40;1;1;1;D;n;n;1
PAGE2;BILAN_VEGETAUX;53;41;40;1;1;1;D;n;n;1
PAGE2;BILAN_AUTRES;53;47;40;1;1;1;D;n;n;1
PAGE2;BILAN_ACTIFS_CIRCULANTS;53;54;40;1;1;1;D;n;n;1
PAGE2;BILAN_APPRO;53;62;40;1;1;1;D;n;n;1
PAGE2;BILAN_CIRCU_ANIMAUX;53;69;40;1;1;1;D;n;n;1
PAGE2;BILAN_CIRCU_VEGETAUX;53;75;40;1;1;1;D;n;n;1
PAGE2;BILAN_CIRCU_AUTRES;53;83;40;1;1;1;D;n;n;1
PAGE2;BILAN_CIRCU_CREANCES;53;90;40;1;1;1;D;n;n;1
PAGE2;BILAN_TOTAL;53;97;40;1;1;1;D;n;g;2
PAGE2;BILAN_PASS_CAP;147;12;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_CAP_SOCIAL;147;20.51;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_CAP_RESULTAT;147;27;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_CAP_SUBV;147;35.51;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_DETTES;147;54.51;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_DETTES_EMPRUNTS;147;60;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_DETTES_EMPRUNTS_AUTRES;147;68;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_DETTES_COMPTES_COURANTS;147;77.76;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_DETTES_AUTRES;147;85.52;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_DETTES_AUTRES_DIVERS;147;91.52;40;1;1;1;D;n;n;1
PAGE2;BILAN_PASS_TOTAL;147;97;40;1;1;1;D;n;g;2
PAGE2;REVENU_DISPO_INDIV_RESULTAT_COURANT_IMPOT_EX1;83;116;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_RESULTAT_COURANT_IMPOT_EX2;104;116;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_RESULTAT_COURANT_IMPOT_EX3;125;116;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_RESULTAT_COURANT_IMPOT_EX4;146;116;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_RESULTAT_COURANT_IMPOT_EX5;168;116;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_DOTATIONS_EX1;83;121;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_DOTATIONS_EX2;104;121;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_DOTATIONS_EX3;125;121;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_DOTATIONS_EX4;146;121;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_DOTATIONS_EX5;168;121;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_REMB_EX1;83;125;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_REMB_EX2;104;125;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_REMB_EX3;125;125;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_REMB_EX4;146;125;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_REMB_EX5;168;125;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_INDIV_TOTAL_EX1;83;131;14;1;1;1;D;n;g;2
PAGE2;REVENU_DISPO_INDIV_TOTAL_EX2;104;131;14;1;1;1;D;n;g;2
PAGE2;REVENU_DISPO_INDIV_TOTAL_EX3;125;131;14;1;1;1;D;n;g;2
PAGE2;REVENU_DISPO_INDIV_TOTAL_EX4;146;131;14;1;1;1;D;n;g;2
PAGE2;REVENU_DISPO_INDIV_TOTAL_EX5;168;131;14;1;1;1;D;n;g;2
PAGE2;REVENU_DISPO_SOC_RESULTAT_COURANT_IMPOT_EX1;83;143.02;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_RESULTAT_COURANT_IMPOT_EX2;104;143.02;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_RESULTAT_COURANT_IMPOT_EX3;125;143.02;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_RESULTAT_COURANT_IMPOT_EX4;146;143;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_RESULTAT_COURANT_IMPOT_EX5;168;143.02;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMU_EX1;83;148;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMU_EX2;104;148;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMU_EX3;125;148;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMU_EX4;146;148;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMU_EX5;168;148;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_DOTATIONS_EX1;83;152;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_DOTATIONS_EX2;104;152;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_DOTATIONS_EX3;125;152;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_DOTATIONS_EX4;146;152;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_DOTATIONS_EX5;168;152;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMB_EX1;83;157;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMB_EX2;104;157;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMB_EX3;125;157;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMB_EX4;146;157;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_REMB_EX5;168;157;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_ANNUITE_EX1;83;165;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_ANNUITE_EX2;104;165;14;1;1;1;D;n;n;1
PAGE2;REVENU_DISPO_SOC_ANNUITE_EX3;125;165;14;1;1;1;D;n;n;1
